t_dat,customer_id,article_id,price,sales_channel_id
2018-09-20,0ac8e0e6aed4aa2611870161512de9646086a4c1198392d68465e6835e431884,111593001,0.0169322033898305,2
2018-09-20,0b324180794a34784ed485f99f3fc4b7665ba1450e82a5236a36e7f14016c5d1,399223001,0.0338813559322033,1
2018-09-20,0b324180794a34784ed485f99f3fc4b7665ba1450e82a5236a36e7f14016c5d1,591334003,0.0169322033898305,1
2018-09-20,0b370c3d2b6309f93e14e9b0f7542d53c7451549a284e2f9c690eb7022eee598,399136004,0.0593050847457627,2
2018-09-20,0b370c3d2b6309f93e14e9b0f7542d53c7451549a284e2f9c690eb7022eee598,399136004,0.0593050847457627,2
2018-09-20,0b370c3d2b6309f93e14e9b0f7542d53c7451549a284e2f9c690eb7022eee598,399136004,0.0593050847457627,2
2018-09-20,0b370c3d2b6309f93e14e9b0f7542d53c7451549a284e2f9c690eb7022eee598,399136004,0.0593050847457627,2
2018-09-20,0b370c3d2b6309f93e14e9b0f7542d53c7451549a284e2f9c690eb7022eee598,399201005,0.0593050847457627,2
2018-09-20,0b370c3d2b6309f93e14e9b0f7542d53c7451549a284e2f9c690eb7022eee598,399201005,0.0593050847457627,2
2018-09-20,0b3f05c595415d62edc1ebdb8ce55c0d27f4a448d3def3589c30dd83043ea10f,549914003,0.0118474576271186,2
2018-09-20,0b3f05c595415d62edc1ebdb8ce55c0d27f4a448d3def3589c30dd83043ea10f,573085020,0.0338813559322033,2
2018-09-20,0b62dee344a0500f75bd0912c3c592c67f828d7bc489d7de66b293d428b57f8b,573716012,0.0254067796610169,1
2018-09-20,0b8d1fcf2cb53aa802bce8cf4296447577a78745eb02a55a3709022f44f1bfff,673677002,0.0169322033898305,1
2018-09-20,0b8eb99cd260f6499653eaa4eadcb5b01ae85f3bfb677ffc634c526d6a5d2634,516903005,0.0338813559322033,1
2018-09-20,0baaae610c532b895162b187428ef6689b4b3e941ce7f5876b1fc639566ec55c,399256002,0.0169322033898305,1
2018-09-20,0baaae610c532b895162b187428ef6689b4b3e941ce7f5876b1fc639566ec55c,554450027,0.0338813559322033,1
2018-09-20,0bc20f2b424e6ec7e9a9b87518a655cdff84547f3f4044c473d4ebe780756de7,373506001,0.0135423728813559,1
2018-09-20,0bc884bf89707f303f08d68d0d3aa5a1492b245ca8caa83eaf63383915f4f60f,573716012,0.0254067796610169,2
2018-09-20,0bcc07f9a39fe21277d8ca70eb03208f34b9b3bb994701a023dd7bbd3d008daa,399201005,0.0593050847457627,2
2018-09-20,0bd235001307bc6118c580dbfa02df7808c323ef65c8de0abfaf9cc02f4b04e4,579541001,0.0169322033898305,1
2018-09-20,0beaf6fdd7de8d6c6bedf2251003fb0b07a15ffb09c697b745ba5874819fc353,640021005,0.0457457627118644,2
2018-09-20,0c05d8754b6ca4d5ac73790ad9011d6b2dd578cc6e989aa37468e317b32a61d1,516903005,0.0169322033898305,2
2018-09-20,0c35b9983cd3d2901cbc70dcae0fc868c71942ad5d36205c6726defb646d6131,399087014,0.0338813559322033,1
2018-09-20,0c35b9983cd3d2901cbc70dcae0fc868c71942ad5d36205c6726defb646d6131,658030006,0.0508305084745762,1
2018-09-20,0c35b9983cd3d2901cbc70dcae0fc868c71942ad5d36205c6726defb646d6131,658030001,0.0508305084745762,1
2018-09-20,0c4bed26d668a494eb32f34c2a824a9dc21db3c104635199c700682d899949c2,160442007,0.0135423728813559,1
2018-09-20,0c4bed26d668a494eb32f34c2a824a9dc21db3c104635199c700682d899949c2,160442007,0.0135423728813559,1
2018-09-20,0c4bed26d668a494eb32f34c2a824a9dc21db3c104635199c700682d899949c2,160442010,0.0135423728813559,1
2018-09-20,0c4bed26d668a494eb32f34c2a824a9dc21db3c104635199c700682d899949c2,160442010,0.0135423728813559,1
2018-09-20,0c5dd6aa71b363ce73f7f7b4589211574dc8f87ca6b25fe5b3fb697d836a543d,399136009,0.084728813559322,2
2018-09-20,0c5dd6aa71b363ce73f7f7b4589211574dc8f87ca6b25fe5b3fb697d836a543d,399136009,0.084728813559322,2
2018-09-20,0c5dd6aa71b363ce73f7f7b4589211574dc8f87ca6b25fe5b3fb697d836a543d,399136009,0.084728813559322,2
2018-09-20,0c6e6cd5f8ec0c407cf0b1295e963ec59f0595156e7d02510e1ea77f6527b0ea,639192002,0.0677796610169491,1
2018-09-20,0c71fd69b30da5165e9d1a39d17267d5e626eab6b5db12e850cab2ba443e9090,536139006,0.0169322033898305,2
2018-09-20,0c9c0e1a6d8e63951adef3ccf4091ab10c38517344cb9344026f48e94c6edef2,200182001,0.0101525423728813,1
2018-09-20,0cc7b8b7d5bf39e539a2ae2f8685287f3648e5b1ffca4a68ad4e5c78735c7aa0,573085001,0.0213389830508474,2
2018-09-20,0cce8a571b4b95aa17e1d9b389ca49b937ca836798c5756c07657bc4a8aef5a8,399223001,0.0338813559322033,2
2018-09-20,0cce8a571b4b95aa17e1d9b389ca49b937ca836798c5756c07657bc4a8aef5a8,399223001,0.0338813559322033,2
2018-09-20,0d383b296962b98945200b8699f7c8110f151e0321382cffb5164894e113ab2a,673677002,0.0169322033898305,2
2018-09-20,0d463be007c5a235578c44c7f25fcd4102444a288f0cf51cb1eb2909394da8ca,636323005,0.0169322033898305,2
2018-09-20,0d5d8ff8ffec1f82813a94e8e9c98289350d7e9bdb0818ebf86c8f85d1b4c3f5,673677002,0.0169322033898305,2
2018-09-20,0d726f3764814e293259e3f0d82b293a9ce2fab08ef97977662a026a37bab561,562245001,0.0220169491525423,2
2018-09-20,0d784dd0de0aeb1e23101e2bad64b54ce6411a5ceb6d280517aae2b8b45ca54b,189626001,0.0169322033898305,2
2018-09-20,0d7b48b60121ce3f9bc011335167e5f8a26692e1ca5b4436336ed2cd22ba5ab7,573716012,0.0254067796610169,2
2018-09-20,0d7d79173d08657e34f2f19e545f66eebc9a894856a056ff6555785d1e042d69,484398001,0.0338813559322033,2
2018-09-20,0d88cfe322084c95ab7946bf8dc2755b8477e6b8a0ca2fb99ba0961e05619599,507909001,0.0254067796610169,1
2018-09-20,0d89a36320936084db478a0c038c4b424070da63abb96e6a7fa7acc2f2f71db4,529012025,0.0101525423728813,2
2018-09-20,0d89a36320936084db478a0c038c4b424070da63abb96e6a7fa7acc2f2f71db4,611415005,0.0169322033898305,2
2018-09-20,0d8fe212fd4e1d2d9924cb7892b9d4bad9fd84c1b4fd1bc9575176d532351eb7,573937001,0.0321864406779661,2
2018-09-20,0d9206fe34110ef10e44c7a0c27f45b302197ac15f859a24c65009b5ce7802b9,664074001,0.0169322033898305,2
2018-09-20,0dba802c864d703be53c3066c46049e73ba1829ab194fecc6b3b420001b73068,542464001,0.022864406779661,2
2018-09-20,0dd21e8354cad847479a2815661b39d5cb5804383acbd4587b36ce4b6267b4f7,532578010,0.0186271186440677,2
2018-09-20,0ddbcdb56f7e67437ab2d0a9dd6bdaccceb9d1c46a70be7ad1c42fb47856c811,554772003,0.008457627118644,1
2018-09-20,0ddbcdb56f7e67437ab2d0a9dd6bdaccceb9d1c46a70be7ad1c42fb47856c811,554772002,0.008457627118644,1
2018-09-20,0ddeadaf72adc0fc30a66dcd82683dd747123ea7f36f180fee9b93aabd24e6fc,554450019,0.0338813559322033,1
2018-09-20,0df99ab5b356e5024a57e3f27607cd870fee41d3d98603b8f53ade3fe9d2645d,573085005,0.0220169491525423,2
2018-09-20,0df99ab5b356e5024a57e3f27607cd870fee41d3d98603b8f53ade3fe9d2645d,573085005,0.0220169491525423,2
2018-09-20,0e1ca3cd38b0fd1727ef7cc963d8f5ac1f37617593d57f1b497ffa74b0937c2c,673396002,0.0135423728813559,2
2018-09-20,0e4927cd95f3fabd15a85cd1552172fa34af9fcf58e172e4fbca60ade32e78ee,639192002,0.0677796610169491,1
2018-09-20,0e5c200873968ec299c33f41f00ad1da25b91cce52b4adf4d7725575f27315b2,673396002,0.0132881355932203,2
2018-09-20,0e5c200873968ec299c33f41f00ad1da25b91cce52b4adf4d7725575f27315b2,658298001,0.0415423728813559,2
2018-09-20,0e694a5d4c7397bde75421b8e6e1c00a15a6bb7e320436a01668cf359a35faba,179123001,0.0169322033898305,1
2018-09-20,0e694a5d4c7397bde75421b8e6e1c00a15a6bb7e320436a01668cf359a35faba,179123001,0.0169322033898305,1
2018-09-20,0eade08320eed7c084a31a0fbfb1ad59924fdf91a7805f7f71c8a136add20964,573937001,0.0257457627118644,2
2018-09-20,0eade08320eed7c084a31a0fbfb1ad59924fdf91a7805f7f71c8a136add20964,573937001,0.0257457627118644,2
2018-09-20,0eb32132802f72836950efaea77cd0e39507148ca1841ddfb1bd038c4e1d6b40,549914003,0.0118474576271186,2
2018-09-20,0ee4778c21a5376294f3becddb66ac9179eec3a29149e45df34d88c6bdb5bcc9,636323002,0.0101525423728813,2
2018-09-20,0ee4778c21a5376294f3becddb66ac9179eec3a29149e45df34d88c6bdb5bcc9,539723005,0.0338813559322033,2
2018-09-20,0f1c10837f8629bd3b6e5b81bf1bc62160dcdbbe6b99893809558339b51cf8a5,664074001,0.0169322033898305,1
2018-09-20,0f3147baed721c525d6f3fb5cd632e6eb6c692cfa548030381749de761a8a719,599502001,0.0355762711864406,2
2018-09-20,0f35d2addc119d1448bbad029206e2dc4e72ee0d5b74a5383db79aa10c089e6f,623115001,0.0508305084745762,2
2018-09-20,0f4db308f4cca98c671403b4f64a8c197bfa36d51d1b8a328d02a438ec5cba43,539723006,0.0304915254237288,2
2018-09-20,0f4db308f4cca98c671403b4f64a8c197bfa36d51d1b8a328d02a438ec5cba43,554450005,0.0304915254237288,2
2018-09-20,0f595543c6ff3373d18a25746fc576d9825deabbb5dda04ed7f812937d90490d,562245001,0.0220169491525423,2
2018-09-20,0f595543c6ff3373d18a25746fc576d9825deabbb5dda04ed7f812937d90490d,562245001,0.0220169491525423,2
2018-09-20,0f595543c6ff3373d18a25746fc576d9825deabbb5dda04ed7f812937d90490d,562245001,0.0220169491525423,2
2018-09-20,0f954b6154cdd4640a7f4102a0463eef612883699d5d20b6a216e4fc7241bbaf,562252028,0.0241355932203389,2
2018-09-20,0fb9fee6244a099ca3d16a7c9f3c1e42ea43c3ba0799018a8aba09e0e36eb5f9,615141002,0.0254067796610169,2
2018-09-20,0fe2cb0f163e9d1b4bb9f703c928a2f355b9842a11f387321f05095b9fc5d0e4,554598003,0.0152372881355932,1
2018-09-20,0ff048c616bec8ffe32ed4909db101243c68c6450ac03941422ee1d9e85d9b49,507910001,0.0254067796610169,2
2018-09-20,0ff048c616bec8ffe32ed4909db101243c68c6450ac03941422ee1d9e85d9b49,507910001,0.0254067796610169,2
2018-09-20,0ff90030318cfb420c2ebe9e875dcb6c4bfb8fae3a7d1d517ce4a406e9dca7b1,573085001,0.0237118644067796,2
2018-09-20,1006fa0cbd5d41beb2008d587efc4f5a13600f1bc4e98d3fe770b49271bd741c,529012025,0.0101525423728813,1
2018-09-20,1006fa0cbd5d41beb2008d587efc4f5a13600f1bc4e98d3fe770b49271bd741c,529008026,0.0254067796610169,1
2018-09-20,10112edae095691f69a9d7d8c6eea701aff3a91fcc441c9c69c8dd88847e28e9,568601006,0.0508305084745762,1
2018-09-20,103ca43805d50c3684101c67a5fc1531f82872d732d2295ce4249ad4afe7bed2,688873001,0.0338813559322033,2
2018-09-20,1047c39336ba1e1205c108085d1bdf35d712a70a70dbb38d6e3c84e5d28be85c,578476001,0.0355762711864406,2
2018-09-20,1047c39336ba1e1205c108085d1bdf35d712a70a70dbb38d6e3c84e5d28be85c,678342001,0.0050677966101694,2
2018-09-20,104cf4fb2bdf00c1cbd252feb71d85b4efe51a6d88df7b90dd67db1b37638e8a,529008026,0.0254067796610169,2
2018-09-20,104cf4fb2bdf00c1cbd252feb71d85b4efe51a6d88df7b90dd67db1b37638e8a,537346013,0.0423559322033898,2
2018-09-20,104cf4fb2bdf00c1cbd252feb71d85b4efe51a6d88df7b90dd67db1b37638e8a,537346013,0.0423559322033898,2
2018-09-20,1062ef0b8ccbc2f7eddc045da996713b4fb986f45575096de63afe548962ac38,446224002,0.0135423728813559,2
2018-09-20,1064ef2ddbf6845d7fdbf16d25326b1b849119aed6da24663d3c77e2d1ba3c5f,565379001,0.008457627118644,1
2018-09-20,1064ef2ddbf6845d7fdbf16d25326b1b849119aed6da24663d3c77e2d1ba3c5f,457892003,0.0254067796610169,1
2018-09-20,107b26eba2bdd09cab14f057f23e5103bbd5cfe75353280b19a08ada83b90691,665089001,0.0338813559322033,2
2018-09-20,107b26eba2bdd09cab14f057f23e5103bbd5cfe75353280b19a08ada83b90691,469137001,0.0304915254237288,2
2018-09-20,107b26eba2bdd09cab14f057f23e5103bbd5cfe75353280b19a08ada83b90691,469137001,0.0304915254237288,2
2018-09-20,107d5d1d64d4e752fe9e041aec2284aa3af285fa3ad7171a50270bc30a140c20,573085010,0.0338813559322033,2
2018-09-20,1082a9c4f80003e52b94bee90edb3a6db97a67a613a6ae44f549249ba0b8e8fe,399223001,0.0338813559322033,2
2018-09-20,10b1a09f8dce0dc27d64d35f368d57e3f914236b20b6fbab945ca3267a9aa4d6,554450004,0.0338813559322033,1
2018-09-20,10d6277f4cabe3af27e48269c2e6e17c71bf3842889a107523b09d7df7f069a0,200182001,0.0135423728813559,1
2018-09-20,10d78bc2512d7518a508392a914047a365b202c883150832134505356506c96e,372860001,0.0135423728813559,1
2018-09-20,10d78bc2512d7518a508392a914047a365b202c883150832134505356506c96e,554450019,0.0338813559322033,1
2018-09-20,10d858d0075132159eafd255525343f9704bcd8d97e75e373563e50ca846a7e3,655784001,0.0338813559322033,1
2018-09-20,10e598e466994696932af2cf631bb6142b2d4d0f1e80f4ff98cd3ccf47d3f6d0,573716012,0.0254067796610169,2
2018-09-20,10e598e466994696932af2cf631bb6142b2d4d0f1e80f4ff98cd3ccf47d3f6d0,573716012,0.0254067796610169,2
2018-09-20,10fe7979562711dc04350bbee22dbdf61d9af067c5fdf9aae2b49bdae9fb4dab,658030001,0.0508305084745762,1
2018-09-20,1102f7621d82feb6eb0aa2445163796957ba7ea34acda8ec2a68438e21000356,688873001,0.0338813559322033,2
2018-09-20,110c9c6bc298b008c4cdecc7790c6a6483d124bde650bcc90eda0b1d36852963,156231001,0.008457627118644,1
2018-09-20,111949c15e38ed23975231c77bb0e8940d7815d5e09b9cd4bca874d1534c2894,539723006,0.0304915254237288,2
2018-09-20,111949c15e38ed23975231c77bb0e8940d7815d5e09b9cd4bca874d1534c2894,539723005,0.0304915254237288,2
2018-09-20,1137f75b53f4652386109f02f130c1358a5b0e3861a8e84c83ee06d2c370749b,640539001,0.0423559322033898,2
2018-09-20,114684006350ea4c88eb9045b5cda39b85b5b06b96419cb21fff1a3f8ce1e409,189616008,0.0135423728813559,2
2018-09-20,1163e98a190ce19517528dfbd6916436a978cd47ce092674a13ea83eef0bb9c8,516903005,0.0338813559322033,1
2018-09-20,1196c1d96472fde01575370710565851196a4763f7fbfee281d58c2deb381086,554598001,0.0169322033898305,1
2018-09-20,1196c1d96472fde01575370710565851196a4763f7fbfee281d58c2deb381086,399136009,0.0677796610169491,1
2018-09-20,1196c1d96472fde01575370710565851196a4763f7fbfee281d58c2deb381086,399136027,0.0677796610169491,1
2018-09-20,11eeb0f1bd86b5235c1645e0187dc7b3cfe549961273c70b9180250b2e774510,253448003,0.0254067796610169,1
2018-09-20,11f43e432512cea4860b2f3bdb9870269a594ce231b84b20d3bc4488adc1afea,400285006,0.0440508474576271,2
2018-09-20,11f43e432512cea4860b2f3bdb9870269a594ce231b84b20d3bc4488adc1afea,400285006,0.0440508474576271,2
2018-09-20,11f76650276df487de9834485217f74f41722a8a20e9743d5eab20c92bcb30bf,568601006,0.0508305084745762,1
2018-09-20,121fddb7287ca55ed037603cd54140ac25874b4eeb82fb290695d0bf59d48e2c,123173001,0.0112881355932203,2
2018-09-20,121fddb7287ca55ed037603cd54140ac25874b4eeb82fb290695d0bf59d48e2c,111593001,0.0112881355932203,2
2018-09-20,121fddb7287ca55ed037603cd54140ac25874b4eeb82fb290695d0bf59d48e2c,111593001,0.0112881355932203,2
2018-09-20,1228f2a745f2c40958a673acf7df965c35f9738be9007b68dbeaccb0a002a8dc,624486001,0.0135423728813559,1
2018-09-20,1228f2a745f2c40958a673acf7df965c35f9738be9007b68dbeaccb0a002a8dc,554450004,0.0338813559322033,1
2018-09-20,1228f2a745f2c40958a673acf7df965c35f9738be9007b68dbeaccb0a002a8dc,624486002,0.0135423728813559,1
2018-09-20,123ac064f6379952c69bae0692ceddac6443944f26d46e165742d63bd2008c74,562245050,0.0220169491525423,2
2018-09-20,125bb79e894f4dad0d10aba7613be0477d3b34483a5637ba9d022dca8834dcdd,568601006,0.0508305084745762,1
2018-09-20,125bb79e894f4dad0d10aba7613be0477d3b34483a5637ba9d022dca8834dcdd,507909003,0.0254067796610169,1
2018-09-20,125d773fbfb8b1c0ee6561f3a454ae29053e19f067ac50516bece1b4e82150cb,660599001,0.0338813559322033,1
2018-09-20,1262e56a45849543a501e2e26e32e0508dfc0db91dc791081a96ce8ad9ce7063,524061003,0.0508305084745762,2
2018-09-20,127a71ae8218806c48ca92f06d513a68dab941007e494970231c38988731473e,368979001,0.0169322033898305,2
2018-09-20,127a71ae8218806c48ca92f06d513a68dab941007e494970231c38988731473e,368979001,0.0169322033898305,2
2018-09-20,127a71ae8218806c48ca92f06d513a68dab941007e494970231c38988731473e,368979001,0.0169322033898305,2
2018-09-20,127d4138cda68b5b7a14d9f1f927a55311c93e0f1978b12e8246d7aea47aecbb,399201005,0.0593050847457627,2
2018-09-20,127d4138cda68b5b7a14d9f1f927a55311c93e0f1978b12e8246d7aea47aecbb,399201005,0.0593050847457627,2
2018-09-20,128927a7f71c4048b883eb64054d100eb8ffe476fd236c9f1b158026edcd2c9f,565379001,0.008457627118644,1
2018-09-20,1297a1eba28727ea40a7c652d54edb570e5560742c143b9b1b9c3c3e3a850095,399201005,0.0593050847457627,2
2018-09-20,12bd5dab7efdd9b39454402bbdf057309a3a6ac039c956f00528740176e3a78c,399256023,0.0169322033898305,2
2018-09-20,12bd5dab7efdd9b39454402bbdf057309a3a6ac039c956f00528740176e3a78c,589222005,0.0237118644067796,2
2018-09-20,12bd5dab7efdd9b39454402bbdf057309a3a6ac039c956f00528740176e3a78c,573085001,0.0237118644067796,2
2018-09-20,12bd5dab7efdd9b39454402bbdf057309a3a6ac039c956f00528740176e3a78c,589222001,0.0237118644067796,2
2018-09-20,12c018f29ed03f0d3a6bf14d305c3d5ea6c0c7ef9e70433cdd03c98ded856f13,549914003,0.0118474576271186,2
2018-09-20,12c0c2cede8b04b11e695134bec1cfe4e0384225d0fac86c0be72b9925ad601e,562245001,0.0220169491525423,2
2018-09-20,12e8e666a96be70826054b1307825fff8c9af2caffcb80d1d0838829c6993d48,683662005,0.0125762711864406,2
2018-09-20,12f0b88fc40174d717b60532c930f87d474741e0cc90bb0ee070abdba3a4a312,591334019,0.0156271186440677,1
2018-09-20,12f1aeb1e24b66c36f05209352a942b7218c0bf78a8742b8278a5bb8eb5023d6,599580001,0.0169322033898305,2
2018-09-20,12f1aeb1e24b66c36f05209352a942b7218c0bf78a8742b8278a5bb8eb5023d6,179123001,0.0153898305084745,1
2018-09-20,1305bddb0fd602f1ef20f1df52cf2420fad7d206909abec7d787a27c1f2ae2f6,559634002,0.0338813559322033,2
2018-09-20,1305bddb0fd602f1ef20f1df52cf2420fad7d206909abec7d787a27c1f2ae2f6,305931001,0.0338813559322033,2
2018-09-20,1322f022b52e8e8a092a1b66e2e25002fc5fc547a082b6df919846d5e3b7aac5,639192002,0.0593050847457627,2
2018-09-20,134ba9649a005eab6e0aec50bc914afc34f45ca5d01fb392e10ca6beb51e0ab5,399201005,0.0593050847457627,2
2018-09-20,134ba9649a005eab6e0aec50bc914afc34f45ca5d01fb392e10ca6beb51e0ab5,589222001,0.0237118644067796,2
2018-09-20,13677b468ff1fbcce0c9e713daf1d2fcfcaa0f5c72e4abbcfb3e81717a09d290,587229001,0.0152372881355932,2
2018-09-20,136b7a32b0d9c57a9090456791338df145de1839bb37567a1794ac69334bcab5,524061003,0.0508305084745762,2
2018-09-20,139ac90f2ad31be75778eb49ff5ac671464e0b846982ea3e6f312a7c6364dd5e,568601006,0.0508305084745762,2
2018-09-20,139ac90f2ad31be75778eb49ff5ac671464e0b846982ea3e6f312a7c6364dd5e,562245001,0.0220169491525423,2
2018-09-20,139ac90f2ad31be75778eb49ff5ac671464e0b846982ea3e6f312a7c6364dd5e,507910001,0.0254067796610169,2
2018-09-20,13be5c80b127f566b344dcbeae23ee679dae0c88d51a6271a1b57ae5f6fbb860,529008026,0.0241355932203389,2
2018-09-20,13be5c80b127f566b344dcbeae23ee679dae0c88d51a6271a1b57ae5f6fbb860,529012025,0.0101525423728813,2
2018-09-20,13be5c80b127f566b344dcbeae23ee679dae0c88d51a6271a1b57ae5f6fbb860,529012025,0.0101525423728813,2
2018-09-20,13e31ca3e1e8cee4f5e995ddcd8bc9bb3e012b42da9737954a57e8f5a2f3c602,554450001,0.0304915254237288,2
2018-09-20,140206abb3bc287e0e9048ba9dfa03c24d780d4432407b2add2fd7895de310d5,673677002,0.0169322033898305,2
2018-09-20,140206abb3bc287e0e9048ba9dfa03c24d780d4432407b2add2fd7895de310d5,573085004,0.0338813559322033,2
2018-09-20,140206abb3bc287e0e9048ba9dfa03c24d780d4432407b2add2fd7895de310d5,573085004,0.0338813559322033,2
2018-09-20,141f3db038713d41f5458ccd55404d5d29a7132fb1d85f7a101671cdda477609,579302001,0.0338813559322033,2
2018-09-20,141f3db038713d41f5458ccd55404d5d29a7132fb1d85f7a101671cdda477609,396135007,0.0169322033898305,2
2018-09-20,141f3db038713d41f5458ccd55404d5d29a7132fb1d85f7a101671cdda477609,615141002,0.0254067796610169,2
2018-09-20,141f3db038713d41f5458ccd55404d5d29a7132fb1d85f7a101671cdda477609,554479005,0.0254067796610169,2
2018-09-20,1425a36b7e677b9bca71394177d8cdac8680a7a2e63b05c89c72981e7d20d4b0,568597006,0.0423559322033898,1
2018-09-20,143393e7955c6a234a402e6591b8ecf498e38759b134d9fb5c67d42a9c9535db,678942001,0.0169322033898305,1
2018-09-20,145c2d35a61679cd1496f43310dcf174c41c9e8668c5f8252d2722e855d746b4,537116001,0.0135423728813559,2
2018-09-20,145c2d35a61679cd1496f43310dcf174c41c9e8668c5f8252d2722e855d746b4,537116001,0.0169322033898305,2
2018-09-20,147719bd818bcc0f1ccdd0d700e877f6523cb95b2cb47d489651a557c8750e69,636455003,0.0508305084745762,2
2018-09-20,148a729e82ee485852e9f16e1968c285c2bc2244debd57b7d060945712dfc233,566140001,0.0067627118644067,2
2018-09-20,14929550a09440d845c101676152463bf09fe76cc046a14d9d247ca7163961da,611024001,0.0169322033898305,2
2018-09-20,14929550a09440d845c101676152463bf09fe76cc046a14d9d247ca7163961da,189626001,0.0169322033898305,2
2018-09-20,149f10999acbeda0aca1043960164f3e989401faf9e272abd5a84efc1be696fc,399136011,0.0593050847457627,2
2018-09-20,14aa15d118421d2b962aa88ad48528142e313da140bef6834f6337bcf0d130c4,399201005,0.0533728813559322,2
2018-09-20,14aa15d118421d2b962aa88ad48528142e313da140bef6834f6337bcf0d130c4,573085010,0.0304915254237288,2
2018-09-20,14aa15d118421d2b962aa88ad48528142e313da140bef6834f6337bcf0d130c4,573085001,0.0213389830508474,2
2018-09-20,14b257930bf188cdd208a2bfe4e1f8a5f4f9284065b6557df482fdc5e7dc3e38,501820001,0.0169322033898305,2
2018-09-20,14d03fbe3c88373272cc0d7d412202fcda27a16211965a3acbb1fcc539a28406,610776002,0.008457627118644,1
2018-09-20,14d03fbe3c88373272cc0d7d412202fcda27a16211965a3acbb1fcc539a28406,610776001,0.008457627118644,1
2018-09-20,14d8490df34e40326bff6e9087cc4b97f96b13bf88d9395ca34efbba34ce9ec0,688873001,0.0338813559322033,2
2018-09-20,14d8490df34e40326bff6e9087cc4b97f96b13bf88d9395ca34efbba34ce9ec0,591334019,0.0169322033898305,2
2018-09-20,14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,562245018,0.020322033898305,2
2018-09-20,14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,562245018,0.020322033898305,2
2018-09-20,14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,399136004,0.0533728813559322,2
2018-09-20,14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,399136004,0.0533728813559322,2
2018-09-20,14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,562245001,0.0220169491525423,2
2018-09-20,14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,562245001,0.0220169491525423,2
2018-09-20,14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,573085020,0.0304915254237288,2
2018-09-20,14eb64e0eccb806df02eceb6452f805b440f9cd38da422b0b16fcde4bda22dd5,189616006,0.0169322033898305,2
2018-09-20,150386b031ac8d4275a96438f73864cf34ec3195c67fa29d8ff52ec0556e80f5,562245050,0.0220169491525423,2
2018-09-20,150e3d09b926dceebb85dddaf506feb6cdbad3c7c8c5e0b8ac54e55730323ea9,539723001,0.0310508474576271,2
2018-09-20,150e3d09b926dceebb85dddaf506feb6cdbad3c7c8c5e0b8ac54e55730323ea9,539723001,0.0309322033898305,2
2018-09-20,150e3d09b926dceebb85dddaf506feb6cdbad3c7c8c5e0b8ac54e55730323ea9,539723001,0.0310508474576271,2
2018-09-20,15135690baab7c9649a89328b00a6e088181fd6a0dada134c5894aa23f80cb3b,486639003,0.0304915254237288,2
2018-09-20,15135690baab7c9649a89328b00a6e088181fd6a0dada134c5894aa23f80cb3b,610776002,0.008457627118644,2
2018-09-20,15135690baab7c9649a89328b00a6e088181fd6a0dada134c5894aa23f80cb3b,539723005,0.0338813559322033,2
2018-09-20,15411998362e6ae7271dc014f88ed042fcc69d651c5d1843da90dd184db8b803,523489001,0.0047627118644067,1
2018-09-20,1541d159fb05bdcfad65ba8760fbc13813e0f0e996f0b70ae4c1439bd87516af,446224002,0.0169322033898305,1
2018-09-20,1541d159fb05bdcfad65ba8760fbc13813e0f0e996f0b70ae4c1439bd87516af,399223001,0.0321864406779661,1
2018-09-20,15449b07ceaed6e4d6f098b53d76dcf2e46428a5bd69d9d4b1bdca7841fb0db0,591334019,0.0169322033898305,2
2018-09-20,1544ebf2ed44e11d5620df0eaea05e323e7218c9d6264d9d0421280b76dffba9,562245004,0.0213389830508474,2
2018-09-20,1544ebf2ed44e11d5620df0eaea05e323e7218c9d6264d9d0421280b76dffba9,507910001,0.0254067796610169,2
2018-09-20,1574a553f568d7e3287ab2e554f1391dbd3690e09c6cdbdd2ae535e4c5389e3b,539723005,0.0304915254237288,2
2018-09-20,157a285b6f033b6660ac06351bcc5e38930aba3b2afeadbfce0c4f934d14864e,554450004,0.0338813559322033,1
2018-09-20,157b69dc188c5117b8437450c5fb1757ce74d6bc3b460a82876c462206d75fe0,507910001,0.0254067796610169,2
2018-09-20,157b69dc188c5117b8437450c5fb1757ce74d6bc3b460a82876c462206d75fe0,573085001,0.0213389830508474,2
2018-09-20,157b69dc188c5117b8437450c5fb1757ce74d6bc3b460a82876c462206d75fe0,573085004,0.0304915254237288,2
2018-09-20,1584a94fe34f82d6ce90cd0bbe9766a01a31fa79c569eb16837e4262290d6807,537346022,0.0381186440677966,1
2018-09-20,15bad5dcfbdbbab83a918ddc20270c7da167008f346a63bed5c5bd5c63a56ad0,565379023,0.008457627118644,1
2018-09-20,15bfcb692af6a6b00b711a53570f291f36be29a82fe7c8d48e002912e0da7317,610776001,0.008457627118644,2
2018-09-20,15c3fac733e875b5e127559054e0c1ab07bcc34a3354d521da77acafac97a5e1,610776010,0.008457627118644,2
